Frequency;Real;Imaginary;Amplitude;Angle
407.0;0.00000000;0.00000000;0.00000000;0.00000000
408.0;0.00002226;-0.00000000;0.00000000;-0.00000014
409.0;0.00000000;0.00000000;0.00000000;0.00000000
410.0;0.00000829;0.00000306;0.00000000;0.35390508
411.0;0.00000000;0.00000000;0.00000000;0.00000000
412.0;-0.00000116;-0.00000000;0.00000000;-3.14159083
413.0;0.00000000;0.00000000;0.00000000;0.00000000
414.0;-0.00000654;0.00002700;0.00000000;1.80831504
415.0;0.00000000;0.00000000;0.00000000;0.00000000
416.0;0.00000000;0.00000000;0.00000000;0.00000000
417.0;0.00000000;0.00000000;0.00000000;0.00000000
418.0;0.00007551;0.00000952;0.00000000;0.12540589
419.0;0.00000000;0.00000000;0.00000000;0.00000000
420.0;-0.00003153;0.00000000;0.00000000;3.14159250
421.0;0.00000000;0.00000000;0.00000000;0.00000000
422.0;0.00000323;0.00005690;0.00000000;1.51405084
423.0;0.00000000;0.00000000;0.00000000;0.00000000
424.0;0.00005123;0.00000000;0.00000000;0.00000011
425.0;0.00000000;0.00000000;0.00000000;0.00000000
426.0;0.00001516;0.00000519;0.00000000;0.32958001
427.0;0.00000000;0.00000000;0.00000000;0.00000000
428.0;-0.00005204;-0.00000000;0.00000000;-3.14159274
429.0;0.00000000;0.00000000;0.00000000;0.00000000
430.0;0.00000971;0.00008688;0.00000001;1.45953739
431.0;0.00000000;0.00000000;0.00000000;0.00000000
432.0;-0.00000596;-0.00000000;0.00000000;-3.14159250
433.0;0.00000000;0.00000000;0.00000000;0.00000000
434.0;0.00000511;-0.00006155;0.00000000;-1.48801363
435.0;0.00000000;0.00000000;0.00000000;0.00000000
436.0;-0.00001025;0.00000000;0.00000000;3.14159226
437.0;0.00000000;0.00000000;0.00000000;0.00000000
438.0;-0.00000106;0.00006009;0.00000000;1.58842349
439.0;0.00000000;0.00000000;0.00000000;0.00000000
440.0;-0.00003119;-0.00000000;0.00000000;-3.14159250
441.0;0.00000000;0.00000000;0.00000000;0.00000000
442.0;0.00004718;0.00004706;0.00000000;0.78409934
443.0;0.00000000;0.00000000;0.00000000;0.00000000
444.0;-0.00004169;0.00000000;0.00000000;3.14159250
445.0;0.00000000;0.00000000;0.00000000;0.00000000
446.0;-0.00001441;0.00002193;0.00000000;2.15215015
447.0;0.00000000;0.00000000;0.00000000;0.00000000
448.0;0.00000000;0.00000000;0.00000000;0.00000000
449.0;0.00000000;0.00000000;0.00000000;0.00000000
450.0;-0.00009071;-8192.00000000;0.50000000;-1.57079637
451.0;0.00000000;0.00000000;0.00000000;0.00000000
452.0;0.00001219;0.00000000;0.00000000;0.00000013
453.0;0.00000000;0.00000000;0.00000000;0.00000000
454.0;0.00000907;-0.00010615;0.00000001;-1.48560238
455.0;0.00000000;0.00000000;0.00000000;0.00000000
456.0;0.00001436;-0.00000000;0.00000000;-0.00000001
457.0;0.00000000;0.00000000;0.00000000;0.00000000
458.0;-0.00004072;-0.00011816;0.00000001;-1.90268838
459.0;0.00000000;0.00000000;0.00000000;0.00000000
460.0;0.00000434;-0.00000000;0.00000000;-0.00000004
461.0;0.00000000;0.00000000;0.00000000;0.00000000
462.0;-0.00005882;-0.00017251;0.00000001;-1.89943218
463.0;0.00000000;0.00000000;0.00000000;0.00000000
464.0;-0.00001481;0.00000000;0.00000000;3.14159250
