Frequency;Real;Imaginary;Amplitude;Angle
275.0;0.00000000;0.00000000;0.00000000;0.00000000
276.0;0.00000000;0.00000000;0.00000000;0.00000000
277.0;0.00000000;0.00000000;0.00000000;0.00000000
278.0;0.00000447;0.00014513;0.00000001;1.53997588
279.0;0.00000000;0.00000000;0.00000000;0.00000000
280.0;0.00000000;0.00000000;0.00000000;0.00000000
281.0;0.00000000;0.00000000;0.00000000;0.00000000
282.0;0.00000343;-0.00003127;0.00000000;-1.46153724
283.0;0.00000000;0.00000000;0.00000000;0.00000000
284.0;0.00000000;0.00000000;0.00000000;0.00000000
285.0;0.00000000;0.00000000;0.00000000;0.00000000
286.0;0.00000690;0.00003090;0.00000000;1.35120142
287.0;0.00000000;0.00000000;0.00000000;0.00000000
288.0;0.00000000;0.00000000;0.00000000;0.00000000
289.0;0.00000000;0.00000000;0.00000000;0.00000000
290.0;0.00001147;-0.00003537;0.00000000;-1.25717008
291.0;0.00000000;0.00000000;0.00000000;0.00000000
292.0;0.00000000;0.00000000;0.00000000;0.00000000
293.0;0.00000000;0.00000000;0.00000000;0.00000000
294.0;-0.00000575;-0.00008602;0.00000001;-1.63750136
295.0;0.00000000;0.00000000;0.00000000;0.00000000
296.0;0.00000000;0.00000000;0.00000000;0.00000000
297.0;0.00000000;0.00000000;0.00000000;0.00000000
298.0;0.00000523;0.00012737;0.00000001;1.52978623
299.0;0.00000000;0.00000000;0.00000000;0.00000000
300.0;0.00000000;0.00000000;0.00000000;0.00000000
301.0;0.00000000;0.00000000;0.00000000;0.00000000
302.0;0.00000112;-0.00000340;0.00000000;-1.25239694
303.0;0.00000000;0.00000000;0.00000000;0.00000000
304.0;0.00000000;0.00000000;0.00000000;0.00000000
305.0;0.00000000;0.00000000;0.00000000;0.00000000
306.0;0.00003717;0.00001081;0.00000000;0.28300071
307.0;0.00000000;0.00000000;0.00000000;0.00000000
308.0;0.00000000;0.00000000;0.00000000;0.00000000
309.0;0.00000000;0.00000000;0.00000000;0.00000000
310.0;0.00000777;-0.00006509;0.00000000;-1.45203567
311.0;0.00000000;0.00000000;0.00000000;0.00000000
312.0;0.00000000;0.00000000;0.00000000;0.00000000
313.0;0.00000000;0.00000000;0.00000000;0.00000000
314.0;0.00000246;-0.00000447;0.00000000;-1.06840682
315.0;0.00000000;0.00000000;0.00000000;0.00000000
316.0;0.00000000;0.00000000;0.00000000;0.00000000
317.0;0.00000000;0.00000000;0.00000000;0.00000000
318.0;-0.00004504;-0.00014413;0.00000001;-1.87369168
319.0;0.00000000;0.00000000;0.00000000;0.00000000
320.0;0.00000000;0.00000000;0.00000000;0.00000000
321.0;0.00000000;0.00000000;0.00000000;0.00000000
322.0;0.00004324;-0.00009202;0.00000001;-1.13157511
323.0;0.00000000;0.00000000;0.00000000;0.00000000
324.0;0.00000000;0.00000000;0.00000000;0.00000000
325.0;0.00000000;0.00000000;0.00000000;0.00000000
326.0;-0.00000515;-0.00006128;0.00000000;-1.65459502
327.0;0.00000000;0.00000000;0.00000000;0.00000000
328.0;0.00000000;0.00000000;0.00000000;0.00000000
329.0;0.00000000;0.00000000;0.00000000;0.00000000
330.0;-0.00000326;-0.00011318;0.00000001;-1.59961796
331.0;0.00000000;0.00000000;0.00000000;0.00000000
332.0;0.00000000;0.00000000;0.00000000;0.00000000
333.0;0.00000000;0.00000000;0.00000000;0.00000000
334.0;-0.00001933;-0.00004508;0.00000000;-1.97584379
335.0;0.00000000;0.00000000;0.00000000;0.00000000
336.0;0.00000000;0.00000000;0.00000000;0.00000000
337.0;0.00000000;0.00000000;0.00000000;0.00000000
338.0;0.00001619;-0.00002615;0.00000000;-1.01631951
339.0;0.00000000;0.00000000;0.00000000;0.00000000
340.0;0.00000000;0.00000000;0.00000000;0.00000000
341.0;0.00000000;0.00000000;0.00000000;0.00000000
342.0;0.00000656;0.00000567;0.00000000;0.71305591
343.0;0.00000000;0.00000000;0.00000000;0.00000000
344.0;0.00000000;0.00000000;0.00000000;0.00000000
345.0;0.00000000;0.00000000;0.00000000;0.00000000
346.0;-0.00000218;-0.00003668;0.00000000;-1.63022649
347.0;0.00000000;0.00000000;0.00000000;0.00000000
348.0;0.00000000;0.00000000;0.00000000;0.00000000
349.0;0.00000000;0.00000000;0.00000000;0.00000000
350.0;-0.00001092;-0.00000721;0.00000000;-2.55785584
351.0;0.00000000;0.00000000;0.00000000;0.00000000
352.0;0.00000000;0.00000000;0.00000000;0.00000000
353.0;0.00000000;0.00000000;0.00000000;0.00000000
354.0;0.00001735;0.00013434;0.00000001;1.44232261
355.0;0.00000000;0.00000000;0.00000000;0.00000000
356.0;0.00000000;0.00000000;0.00000000;0.00000000
357.0;0.00000000;0.00000000;0.00000000;0.00000000
358.0;0.00000384;-0.00004320;0.00000000;-1.48209476
359.0;0.00000000;0.00000000;0.00000000;0.00000000
360.0;0.00000000;0.00000000;0.00000000;0.00000000
361.0;0.00000000;0.00000000;0.00000000;0.00000000
362.0;0.00000682;0.00010611;0.00000001;1.50661421
363.0;0.00000000;0.00000000;0.00000000;0.00000000
364.0;0.00000000;0.00000000;0.00000000;0.00000000
365.0;0.00000000;0.00000000;0.00000000;0.00000000
366.0;-0.00000391;-0.00007413;0.00000000;-1.62351096
367.0;0.00000000;0.00000000;0.00000000;0.00000000
368.0;0.00000000;0.00000000;0.00000000;0.00000000
369.0;0.00000000;0.00000000;0.00000000;0.00000000
370.0;0.00003564;-0.00004212;0.00000000;-0.86849648
371.0;0.00000000;0.00000000;0.00000000;0.00000000
372.0;0.00000000;0.00000000;0.00000000;0.00000000
373.0;0.00000000;0.00000000;0.00000000;0.00000000
374.0;0.00000921;0.00013163;0.00000001;1.50090992
375.0;0.00000000;0.00000000;0.00000000;0.00000000
376.0;0.00000000;0.00000000;0.00000000;0.00000000
377.0;0.00000000;0.00000000;0.00000000;0.00000000
378.0;0.00000114;0.00011657;0.00000001;1.56103253
379.0;0.00000000;0.00000000;0.00000000;0.00000000
380.0;0.00000000;0.00000000;0.00000000;0.00000000
381.0;0.00000000;0.00000000;0.00000000;0.00000000
382.0;-0.00000419;0.00004559;0.00000000;1.66253090
383.0;0.00000000;0.00000000;0.00000000;0.00000000
384.0;0.00000000;0.00000000;0.00000000;0.00000000
385.0;0.00000000;0.00000000;0.00000000;0.00000000
386.0;0.00002091;-0.00002101;0.00000000;-0.78757721
387.0;0.00000000;0.00000000;0.00000000;0.00000000
388.0;0.00000000;0.00000000;0.00000000;0.00000000
389.0;0.00000000;0.00000000;0.00000000;0.00000000
390.0;0.00000953;-0.00006687;0.00000000;-1.42928648
391.0;0.00000000;0.00000000;0.00000000;0.00000000
392.0;0.00000000;0.00000000;0.00000000;0.00000000
393.0;0.00000000;0.00000000;0.00000000;0.00000000
394.0;0.00001285;-0.00000116;0.00000000;-0.08986237
395.0;0.00000000;0.00000000;0.00000000;0.00000000
396.0;0.00000000;0.00000000;0.00000000;0.00000000
397.0;0.00000000;0.00000000;0.00000000;0.00000000
398.0;-0.00000611;0.00004700;0.00000000;1.70007110
399.0;0.00000000;0.00000000;0.00000000;0.00000000
400.0;0.00000000;0.00000000;0.00000000;0.00000000
401.0;0.00000000;0.00000000;0.00000000;0.00000000
402.0;0.00000066;-0.00000016;0.00000000;-0.23938921
403.0;0.00000000;0.00000000;0.00000000;0.00000000
404.0;0.00000000;0.00000000;0.00000000;0.00000000
405.0;0.00000000;0.00000000;0.00000000;0.00000000
406.0;-0.00000449;0.00014700;0.00000001;1.60129774
407.0;0.00000000;0.00000000;0.00000000;0.00000000
408.0;0.00000000;0.00000000;0.00000000;0.00000000
409.0;0.00000000;0.00000000;0.00000000;0.00000000
410.0;0.00001207;0.00007086;0.00000000;1.40205371
411.0;0.00000000;0.00000000;0.00000000;0.00000000
412.0;0.00000000;0.00000000;0.00000000;0.00000000
413.0;0.00000000;0.00000000;0.00000000;0.00000000
414.0;0.00000136;-0.00001197;0.00000000;-1.45754969
415.0;0.00000000;0.00000000;0.00000000;0.00000000
416.0;0.00000000;0.00000000;0.00000000;0.00000000
417.0;0.00000000;0.00000000;0.00000000;0.00000000
418.0;0.00007735;-0.00001899;0.00000000;-0.24079721
419.0;0.00000000;0.00000000;0.00000000;0.00000000
420.0;0.00000000;0.00000000;0.00000000;0.00000000
421.0;0.00000000;0.00000000;0.00000000;0.00000000
422.0;0.00000219;0.00001410;0.00000000;1.41652048
423.0;0.00000000;0.00000000;0.00000000;0.00000000
424.0;0.00000000;0.00000000;0.00000000;0.00000000
425.0;0.00000000;0.00000000;0.00000000;0.00000000
426.0;0.00000787;0.00005600;0.00000000;1.43117630
427.0;0.00000000;0.00000000;0.00000000;0.00000000
428.0;0.00000000;0.00000000;0.00000000;0.00000000
429.0;0.00000000;0.00000000;0.00000000;0.00000000
430.0;0.00001934;0.00006258;0.00000000;1.27106571
431.0;0.00000000;0.00000000;0.00000000;0.00000000
432.0;0.00000000;0.00000000;0.00000000;0.00000000
433.0;0.00000000;0.00000000;0.00000000;0.00000000
434.0;0.00003346;-0.00004532;0.00000000;-0.93473750
435.0;0.00000000;0.00000000;0.00000000;0.00000000
436.0;0.00000000;0.00000000;0.00000000;0.00000000
437.0;0.00000000;0.00000000;0.00000000;0.00000000
438.0;0.00000047;0.00002600;0.00000000;1.55277824
439.0;0.00000000;0.00000000;0.00000000;0.00000000
440.0;0.00000000;0.00000000;0.00000000;0.00000000
441.0;0.00000000;0.00000000;0.00000000;0.00000000
442.0;0.00003509;0.00002568;0.00000000;0.63166064
443.0;0.00000000;0.00000000;0.00000000;0.00000000
444.0;0.00000000;0.00000000;0.00000000;0.00000000
445.0;0.00000000;0.00000000;0.00000000;0.00000000
446.0;0.00002607;0.00012669;0.00000001;1.36784005
447.0;0.00000000;0.00000000;0.00000000;0.00000000
448.0;0.00000000;0.00000000;0.00000000;0.00000000
449.0;0.00000000;0.00000000;0.00000000;0.00000000
450.0;-0.00000750;-8192.00000000;0.50000000;-1.57079637
451.0;0.00000000;0.00000000;0.00000000;0.00000000
452.0;0.00000000;0.00000000;0.00000000;0.00000000
453.0;0.00000000;0.00000000;0.00000000;0.00000000
454.0;0.00000241;-0.00012295;0.00000001;-1.55118060
455.0;0.00000000;0.00000000;0.00000000;0.00000000
456.0;0.00000000;0.00000000;0.00000000;0.00000000
457.0;0.00000000;0.00000000;0.00000000;0.00000000
458.0;-0.00003880;-0.00011461;0.00000001;-1.89717615
459.0;0.00000000;0.00000000;0.00000000;0.00000000
460.0;0.00000000;0.00000000;0.00000000;0.00000000
461.0;0.00000000;0.00000000;0.00000000;0.00000000
462.0;-0.00001524;-0.00005381;0.00000000;-1.84679878
463.0;0.00000000;0.00000000;0.00000000;0.00000000
464.0;0.00000000;0.00000000;0.00000000;0.00000000
465.0;0.00000000;0.00000000;0.00000000;0.00000000
466.0;-0.00003938;-0.00008263;0.00000001;-2.01554513
467.0;0.00000000;0.00000000;0.00000000;0.00000000
468.0;0.00000000;0.00000000;0.00000000;0.00000000
469.0;0.00000000;0.00000000;0.00000000;0.00000000
470.0;0.00000521;-0.00002626;0.00000000;-1.37489104
471.0;0.00000000;0.00000000;0.00000000;0.00000000
472.0;0.00000000;0.00000000;0.00000000;0.00000000
473.0;0.00000000;0.00000000;0.00000000;0.00000000
474.0;-0.00001482;0.00014076;0.00000001;1.67571008
475.0;0.00000000;0.00000000;0.00000000;0.00000000
476.0;0.00000000;0.00000000;0.00000000;0.00000000
477.0;0.00000000;0.00000000;0.00000000;0.00000000
478.0;-0.00001078;-0.00010406;0.00000001;-1.67398000
479.0;0.00000000;0.00000000;0.00000000;0.00000000
480.0;0.00000000;0.00000000;0.00000000;0.00000000
481.0;0.00000000;0.00000000;0.00000000;0.00000000
482.0;-0.00007712;0.00004703;0.00000001;2.59398842
483.0;0.00000000;0.00000000;0.00000000;0.00000000
484.0;0.00000000;0.00000000;0.00000000;0.00000000
485.0;0.00000000;0.00000000;0.00000000;0.00000000
486.0;0.00000508;0.00002855;0.00000000;1.39466345
487.0;0.00000000;0.00000000;0.00000000;0.00000000
488.0;0.00000000;0.00000000;0.00000000;0.00000000
