Frequency;Real;Imaginary;Amplitude;Angle
263.0;-98.72831726;24.94130898;0.00310761;2.89414430
264.0;-90.66991425;25.31808662;0.00287288;2.86929488
265.0;-83.69776154;25.62598038;0.00267129;2.84448242
266.0;-77.60183716;25.88761330;0.00249652;2.81960630
267.0;-72.22030640;26.09779739;0.00234348;2.79483032
268.0;-67.43408203;26.27904701;0.00220867;2.76999712
269.0;-63.14041138;26.43069458;0.00208890;2.74515367
270.0;-59.26598740;26.55325127;0.00198189;2.72037387
271.0;-55.75253296;26.66337967;0.00188600;2.69549990
272.0;-52.54433060;26.75224113;0.00179940;2.67066240
273.0;-49.60161209;26.82586670;0.00172092;2.64581966
274.0;-46.89110565;26.88542366;0.00164953;2.62099266
275.0;-44.38684464;26.93507195;0.00158447;2.59616947
276.0;-42.05564499;26.97078323;0.00152469;2.57134938
277.0;-39.88309860;26.99850655;0.00146979;2.54651070
278.0;-37.85055161;27.01819992;0.00141920;2.52165651
279.0;-35.97096634;27.03949738;0.00137331;2.49700236
280.0;-34.14695358;27.02861404;0.00132903;2.47203279
281.0;-32.44881821;27.02327156;0.00128869;2.44717121
282.0;-30.83832359;27.00549507;0.00125096;2.42235947
283.0;-29.30854988;26.98152542;0.00121573;2.39751077
284.0;-27.84967041;26.94557190;0.00118260;2.37269258
285.0;-26.45362854;26.89752579;0.00115131;2.34787440
286.0;-25.10094833;26.81304359;0.00112087;2.32322693
287.0;-23.82197380;26.76075172;0.00109337;2.29816127
288.0;-22.57409096;26.66113281;0.00106611;2.27337384
289.0;-21.36128616;26.53962708;0.00103969;2.24850750
290.0;-20.17890739;26.38357162;0.00101366;2.22372031
291.0;-19.01522255;26.18526268;0.00098759;2.19887781
292.0;-17.86282158;25.92465782;0.00096078;2.17412066
293.0;-16.69990730;25.57970428;0.00093226;2.14917779
294.0;-15.52909374;25.12555885;0.00090140;2.12438917
295.0;-14.29957962;24.47495270;0.00086505;2.09955716
296.0;-12.96637821;23.51363945;0.00081945;2.07474494
297.0;-11.41756821;21.97760391;0.00075581;2.04992914
298.0;-9.37631321;19.20332527;0.00065216;2.02501202
